Core, 0
DIST_OFFPATH_DCACHE_PARTIAL_total_pct,         -nan

DIST_OFFPATH_DCACHE_NOTUSED_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_total_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_total_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_sum_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_sum_total_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_mean,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_stddev,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_total_mean,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_total_stddev,         -nan

DIST_OFFPATH_L1_FULL_count,             0
DIST_OFFPATH_L1_FULL_pct,         -nan
DIST_OFFPATH_L1_FULL_total_count,             0
DIST_OFFPATH_L1_FULL_total_pct,         -nan

DIST_OFFPATH_L1_PARTIAL_count,             0
DIST_OFFPATH_L1_PARTIAL_pct,         -nan
DIST_OFFPATH_L1_PARTIAL_total_count,             0
DIST_OFFPATH_L1_PARTIAL_total_pct,         -nan

DIST_OFFPATH_L1_NOTUSED_count,             0
DIST_OFFPATH_L1_NOTUSED_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_total_count,             0
DIST_OFFPATH_L1_NOTUSED_total_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_sum_count,             0
DIST_OFFPATH_L1_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_sum_total_count,             0
DIST_OFFPATH_L1_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_mean,         -nan
DIST_OFFPATH_L1_NOTUSED_stddev,         -nan
DIST_OFFPATH_L1_NOTUSED_total_mean,         -nan
DIST_OFFPATH_L1_NOTUSED_total_stddev,         -nan

DIST_OFFPATH_JUST_L1_FULL_count,             0
DIST_OFFPATH_JUST_L1_FULL_pct,         -nan
DIST_OFFPATH_JUST_L1_FULL_total_count,             0
DIST_OFFPATH_JUST_L1_FULL_total_pct,         -nan

DIST_OFFPATH_JUST_L1_PARTIAL_count,             0
DIST_OFFPATH_JUST_L1_PARTIAL_pct,         -nan
DIST_OFFPATH_JUST_L1_PARTIAL_total_count,             0
DIST_OFFPATH_JUST_L1_PARTIAL_total_pct,         -nan

DIST_OFFPATH_JUST_L1_NOTUSED_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_total_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_total_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_sum_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_sum_total_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_mean,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_stddev,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_total_mean,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_total_stddev,         -nan

MLC_MISS_ONPATH_IFETCH_count,             0
MLC_MISS_ONPATH_IFETCH_pct,        0.000
MLC_MISS_ONPATH_IFETCH_total_count,            10
MLC_MISS_ONPATH_IFETCH_total_pct,        0.138

MLC_MISS_ONPATH_DFETCH_count,           700
MLC_MISS_ONPATH_DFETCH_pct,       33.948
MLC_MISS_ONPATH_DFETCH_total_count,          3790
MLC_MISS_ONPATH_DFETCH_total_pct,       52.471

MLC_MISS_ONPATH_DSTORE_count,          1351
MLC_MISS_ONPATH_DSTORE_pct,       65.519
MLC_MISS_ONPATH_DSTORE_total_count,          3387
MLC_MISS_ONPATH_DSTORE_total_pct,       46.892

MLC_MISS_ONPATH_IPRF_count,             0
MLC_MISS_ONPATH_IPRF_pct,        0.000
MLC_MISS_ONPATH_IPRF_total_count,             0
MLC_MISS_ONPATH_IPRF_total_pct,        0.000

MLC_MISS_ONPATH_DPRF_count,             0
MLC_MISS_ONPATH_DPRF_pct,        0.000
MLC_MISS_ONPATH_DPRF_total_count,             0
MLC_MISS_ONPATH_DPRF_total_pct,        0.000

MLC_MISS_ONPATH_WB_count,             0
MLC_MISS_ONPATH_WB_pct,        0.000
MLC_MISS_ONPATH_WB_total_count,            25
MLC_MISS_ONPATH_WB_total_pct,        0.346

MLC_MISS_ONPATH_WB_NODIRTY_count,            11
MLC_MISS_ONPATH_WB_NODIRTY_pct,        0.533
MLC_MISS_ONPATH_WB_NODIRTY_total_count,            11
MLC_MISS_ONPATH_WB_NODIRTY_total_pct,        0.152
MLC_MISS_ONPATH_WB_NODIRTY_sum_count,          2062
MLC_MISS_ONPATH_WB_NODIRTY_sum_pct,      100.000
MLC_MISS_ONPATH_WB_NODIRTY_sum_total_count,          7223
MLC_MISS_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_MISS_ONPATH_WB_NODIRTY_mean,         1.68
MLC_MISS_ONPATH_WB_NODIRTY_stddev,         0.58
MLC_MISS_ONPATH_WB_NODIRTY_total_mean,         1.49
MLC_MISS_ONPATH_WB_NODIRTY_total_stddev,         0.57

MLC_MISS_OFFPATH_IFETCH_count,             0
MLC_MISS_OFFPATH_IFETCH_pct,        0.000
MLC_MISS_OFFPATH_IFETCH_total_count,             0
MLC_MISS_OFFPATH_IFETCH_total_pct,        0.000

MLC_MISS_OFFPATH_DFETCH_count,             3
MLC_MISS_OFFPATH_DFETCH_pct,      100.000
MLC_MISS_OFFPATH_DFETCH_total_count,             4
MLC_MISS_OFFPATH_DFETCH_total_pct,        1.667

MLC_MISS_OFFPATH_DSTORE_count,             0
MLC_MISS_OFFPATH_DSTORE_pct,        0.000
MLC_MISS_OFFPATH_DSTORE_total_count,             0
MLC_MISS_OFFPATH_DSTORE_total_pct,        0.000

MLC_MISS_OFFPATH_IPRF_count,             0
MLC_MISS_OFFPATH_IPRF_pct,        0.000
MLC_MISS_OFFPATH_IPRF_total_count,             0
MLC_MISS_OFFPATH_IPRF_total_pct,        0.000

MLC_MISS_OFFPATH_DPRF_count,             0
MLC_MISS_OFFPATH_DPRF_pct,        0.000
MLC_MISS_OFFPATH_DPRF_total_count,             0
MLC_MISS_OFFPATH_DPRF_total_pct,        0.000

MLC_MISS_OFFPATH_WB_count,             0
MLC_MISS_OFFPATH_WB_pct,        0.000
MLC_MISS_OFFPATH_WB_total_count,             0
MLC_MISS_OFFPATH_WB_total_pct,        0.000

MLC_MISS_OFFPATH_WB_NODIRTY_count,             0
MLC_MISS_OFFPATH_WB_NODIRTY_pct,        0.000
MLC_MISS_OFFPATH_WB_NODIRTY_total_count,           236
MLC_MISS_OFFPATH_WB_NODIRTY_total_pct,       98.333
MLC_MISS_OFFPATH_WB_NODIRTY_sum_count,             3
MLC_MISS_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MLC_MISS_OFFPATH_WB_NODIRTY_sum_total_count,           240
MLC_MISS_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_MISS_OFFPATH_WB_NODIRTY_mean,         1.00
MLC_MISS_OFFPATH_WB_NODIRTY_stddev,         0.00
MLC_MISS_OFFPATH_WB_NODIRTY_total_mean,         5.92
MLC_MISS_OFFPATH_WB_NODIRTY_total_stddev,         5.91

MLC_HIT_ONPATH_IFETCH_count,             0
MLC_HIT_ONPATH_IFETCH_pct,        0.000
MLC_HIT_ONPATH_IFETCH_total_count,             0
MLC_HIT_ONPATH_IFETCH_total_pct,        0.000

MLC_HIT_ONPATH_DFETCH_count,          2311
MLC_HIT_ONPATH_DFETCH_pct,       50.228
MLC_HIT_ONPATH_DFETCH_total_count,          3168
MLC_HIT_ONPATH_DFETCH_total_pct,       42.495

MLC_HIT_ONPATH_DSTORE_count,            33
MLC_HIT_ONPATH_DSTORE_pct,        0.717
MLC_HIT_ONPATH_DSTORE_total_count,            60
MLC_HIT_ONPATH_DSTORE_total_pct,        0.805

MLC_HIT_ONPATH_IPRF_count,             0
MLC_HIT_ONPATH_IPRF_pct,        0.000
MLC_HIT_ONPATH_IPRF_total_count,             0
MLC_HIT_ONPATH_IPRF_total_pct,        0.000

MLC_HIT_ONPATH_DPRF_count,             0
MLC_HIT_ONPATH_DPRF_pct,        0.000
MLC_HIT_ONPATH_DPRF_total_count,             0
MLC_HIT_ONPATH_DPRF_total_pct,        0.000

MLC_HIT_ONPATH_WB_count,             0
MLC_HIT_ONPATH_WB_pct,        0.000
MLC_HIT_ONPATH_WB_total_count,             0
MLC_HIT_ONPATH_WB_total_pct,        0.000

MLC_HIT_ONPATH_WB_NODIRTY_count,          2257
MLC_HIT_ONPATH_WB_NODIRTY_pct,       49.055
MLC_HIT_ONPATH_WB_NODIRTY_total_count,          4227
MLC_HIT_ONPATH_WB_NODIRTY_total_pct,       56.700
MLC_HIT_ONPATH_WB_NODIRTY_sum_count,          4601
MLC_HIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
MLC_HIT_ONPATH_WB_NODIRTY_sum_total_count,          7455
MLC_HIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_HIT_ONPATH_WB_NODIRTY_mean,         3.46
MLC_HIT_ONPATH_WB_NODIRTY_stddev,         3.48
MLC_HIT_ONPATH_WB_NODIRTY_total_mean,         3.84
MLC_HIT_ONPATH_WB_NODIRTY_total_stddev,         3.80

MLC_HIT_OFFPATH_IFETCH_count,             0
MLC_HIT_OFFPATH_IFETCH_pct,        0.000
MLC_HIT_OFFPATH_IFETCH_total_count,             0
MLC_HIT_OFFPATH_IFETCH_total_pct,        0.000

MLC_HIT_OFFPATH_DFETCH_count,            11
MLC_HIT_OFFPATH_DFETCH_pct,       91.667
MLC_HIT_OFFPATH_DFETCH_total_count,            11
MLC_HIT_OFFPATH_DFETCH_total_pct,       91.667

MLC_HIT_OFFPATH_DSTORE_count,             1
MLC_HIT_OFFPATH_DSTORE_pct,        8.333
MLC_HIT_OFFPATH_DSTORE_total_count,             1
MLC_HIT_OFFPATH_DSTORE_total_pct,        8.333

MLC_HIT_OFFPATH_IPRF_count,             0
MLC_HIT_OFFPATH_IPRF_pct,        0.000
MLC_HIT_OFFPATH_IPRF_total_count,             0
MLC_HIT_OFFPATH_IPRF_total_pct,        0.000

MLC_HIT_OFFPATH_DPRF_count,             0
MLC_HIT_OFFPATH_DPRF_pct,        0.000
MLC_HIT_OFFPATH_DPRF_total_count,             0
MLC_HIT_OFFPATH_DPRF_total_pct,        0.000

MLC_HIT_OFFPATH_WB_count,             0
MLC_HIT_OFFPATH_WB_pct,        0.000
MLC_HIT_OFFPATH_WB_total_count,             0
MLC_HIT_OFFPATH_WB_total_pct,        0.000

MLC_HIT_OFFPATH_WB_NODIRTY_count,             0
MLC_HIT_OFFPATH_WB_NODIRTY_pct,        0.000
MLC_HIT_OFFPATH_WB_NODIRTY_total_count,             0
MLC_HIT_OFFPATH_WB_NODIRTY_total_pct,        0.000
MLC_HIT_OFFPATH_WB_NODIRTY_sum_count,            12
MLC_HIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MLC_HIT_OFFPATH_WB_NODIRTY_sum_total_count,            12
MLC_HIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_HIT_OFFPATH_WB_NODIRTY_mean,         1.08
MLC_HIT_OFFPATH_WB_NODIRTY_stddev,         0.29
MLC_HIT_OFFPATH_WB_NODIRTY_total_mean,         1.08
MLC_HIT_OFFPATH_WB_NODIRTY_total_stddev,         0.29

L1_MISS_ONPATH_IFETCH_count,             0
L1_MISS_ONPATH_IFETCH_pct,        0.000
L1_MISS_ONPATH_IFETCH_total_count,            10
L1_MISS_ONPATH_IFETCH_total_pct,        0.109

L1_MISS_ONPATH_DFETCH_count,           329
L1_MISS_ONPATH_DFETCH_pct,       10.195
L1_MISS_ONPATH_DFETCH_total_count,          2047
L1_MISS_ONPATH_DFETCH_total_pct,       22.325

L1_MISS_ONPATH_DSTORE_count,            24
L1_MISS_ONPATH_DSTORE_pct,        0.744
L1_MISS_ONPATH_DSTORE_total_count,           108
L1_MISS_ONPATH_DSTORE_total_pct,        1.178

L1_MISS_ONPATH_IPRF_count,             0
L1_MISS_ONPATH_IPRF_pct,        0.000
L1_MISS_ONPATH_IPRF_total_count,             0
L1_MISS_ONPATH_IPRF_total_pct,        0.000

L1_MISS_ONPATH_DPRF_count,             0
L1_MISS_ONPATH_DPRF_pct,        0.000
L1_MISS_ONPATH_DPRF_total_count,             0
L1_MISS_ONPATH_DPRF_total_pct,        0.000

L1_MISS_ONPATH_WB_count,             0
L1_MISS_ONPATH_WB_pct,        0.000
L1_MISS_ONPATH_WB_total_count,            25
L1_MISS_ONPATH_WB_total_pct,        0.273

L1_MISS_ONPATH_WB_NODIRTY_count,          2874
L1_MISS_ONPATH_WB_NODIRTY_pct,       89.061
L1_MISS_ONPATH_WB_NODIRTY_total_count,          6979
L1_MISS_ONPATH_WB_NODIRTY_total_pct,       76.115
L1_MISS_ONPATH_WB_NODIRTY_sum_count,          3227
L1_MISS_ONPATH_WB_NODIRTY_sum_pct,      100.000
L1_MISS_ONPATH_WB_NODIRTY_sum_total_count,          9169
L1_MISS_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_MISS_ONPATH_WB_NODIRTY_mean,         5.46
L1_MISS_ONPATH_WB_NODIRTY_stddev,         5.38
L1_MISS_ONPATH_WB_NODIRTY_total_mean,         4.83
L1_MISS_ONPATH_WB_NODIRTY_total_stddev,         4.71

L1_MISS_OFFPATH_IFETCH_count,             0
L1_MISS_OFFPATH_IFETCH_pct,         -nan
L1_MISS_OFFPATH_IFETCH_total_count,             0
L1_MISS_OFFPATH_IFETCH_total_pct,        0.000

L1_MISS_OFFPATH_DFETCH_count,             0
L1_MISS_OFFPATH_DFETCH_pct,         -nan
L1_MISS_OFFPATH_DFETCH_total_count,             0
L1_MISS_OFFPATH_DFETCH_total_pct,        0.000

L1_MISS_OFFPATH_DSTORE_count,             0
L1_MISS_OFFPATH_DSTORE_pct,         -nan
L1_MISS_OFFPATH_DSTORE_total_count,             0
L1_MISS_OFFPATH_DSTORE_total_pct,        0.000

L1_MISS_OFFPATH_IPRF_count,             0
L1_MISS_OFFPATH_IPRF_pct,         -nan
L1_MISS_OFFPATH_IPRF_total_count,             0
L1_MISS_OFFPATH_IPRF_total_pct,        0.000

L1_MISS_OFFPATH_DPRF_count,             0
L1_MISS_OFFPATH_DPRF_pct,         -nan
L1_MISS_OFFPATH_DPRF_total_count,             0
L1_MISS_OFFPATH_DPRF_total_pct,        0.000

L1_MISS_OFFPATH_WB_count,             0
L1_MISS_OFFPATH_WB_pct,         -nan
L1_MISS_OFFPATH_WB_total_count,             0
L1_MISS_OFFPATH_WB_total_pct,        0.000

L1_MISS_OFFPATH_WB_NODIRTY_count,             0
L1_MISS_OFFPATH_WB_NODIRTY_pct,         -nan
L1_MISS_OFFPATH_WB_NODIRTY_total_count,           236
L1_MISS_OFFPATH_WB_NODIRTY_total_pct,      100.000
L1_MISS_OFFPATH_WB_NODIRTY_sum_count,             0
L1_MISS_OFFPATH_WB_NODIRTY_sum_pct,         -nan
L1_MISS_OFFPATH_WB_NODIRTY_sum_total_count,           236
L1_MISS_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_MISS_OFFPATH_WB_NODIRTY_mean,         -nan
L1_MISS_OFFPATH_WB_NODIRTY_stddev,         -nan
L1_MISS_OFFPATH_WB_NODIRTY_total_mean,         6.00
L1_MISS_OFFPATH_WB_NODIRTY_total_stddev,         6.01

L1_HIT_ONPATH_IFETCH_count,             0
L1_HIT_ONPATH_IFETCH_pct,        0.000
L1_HIT_ONPATH_IFETCH_total_count,             0
L1_HIT_ONPATH_IFETCH_total_pct,        0.000

L1_HIT_ONPATH_DFETCH_count,           383
L1_HIT_ONPATH_DFETCH_pct,       15.938
L1_HIT_ONPATH_DFETCH_total_count,          1825
L1_HIT_ONPATH_DFETCH_total_pct,       29.747

L1_HIT_ONPATH_DSTORE_count,          1327
L1_HIT_ONPATH_DSTORE_pct,       55.223
L1_HIT_ONPATH_DSTORE_total_count,          3281
L1_HIT_ONPATH_DSTORE_total_pct,       53.480

L1_HIT_ONPATH_IPRF_count,             0
L1_HIT_ONPATH_IPRF_pct,        0.000
L1_HIT_ONPATH_IPRF_total_count,             0
L1_HIT_ONPATH_IPRF_total_pct,        0.000

L1_HIT_ONPATH_DPRF_count,             0
L1_HIT_ONPATH_DPRF_pct,        0.000
L1_HIT_ONPATH_DPRF_total_count,             0
L1_HIT_ONPATH_DPRF_total_pct,        0.000

L1_HIT_ONPATH_WB_count,             0
L1_HIT_ONPATH_WB_pct,        0.000
L1_HIT_ONPATH_WB_total_count,             0
L1_HIT_ONPATH_WB_total_pct,        0.000

L1_HIT_ONPATH_WB_NODIRTY_count,           693
L1_HIT_ONPATH_WB_NODIRTY_pct,       28.839
L1_HIT_ONPATH_WB_NODIRTY_total_count,          1029
L1_HIT_ONPATH_WB_NODIRTY_total_pct,       16.773
L1_HIT_ONPATH_WB_NODIRTY_sum_count,          2403
L1_HIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
L1_HIT_ONPATH_WB_NODIRTY_sum_total_count,          6135
L1_HIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_HIT_ONPATH_WB_NODIRTY_mean,         2.99
L1_HIT_ONPATH_WB_NODIRTY_stddev,         2.52
L1_HIT_ONPATH_WB_NODIRTY_total_mean,         2.37
L1_HIT_ONPATH_WB_NODIRTY_total_stddev,         1.95

L1_HIT_OFFPATH_IFETCH_count,             0
L1_HIT_OFFPATH_IFETCH_pct,         -nan
L1_HIT_OFFPATH_IFETCH_total_count,             0
L1_HIT_OFFPATH_IFETCH_total_pct,        0.000

L1_HIT_OFFPATH_DFETCH_count,             0
L1_HIT_OFFPATH_DFETCH_pct,         -nan
L1_HIT_OFFPATH_DFETCH_total_count,             1
L1_HIT_OFFPATH_DFETCH_total_pct,      100.000

L1_HIT_OFFPATH_DSTORE_count,             0
L1_HIT_OFFPATH_DSTORE_pct,         -nan
L1_HIT_OFFPATH_DSTORE_total_count,             0
L1_HIT_OFFPATH_DSTORE_total_pct,        0.000

L1_HIT_OFFPATH_IPRF_count,             0
L1_HIT_OFFPATH_IPRF_pct,         -nan
L1_HIT_OFFPATH_IPRF_total_count,             0
L1_HIT_OFFPATH_IPRF_total_pct,        0.000

L1_HIT_OFFPATH_DPRF_count,             0
L1_HIT_OFFPATH_DPRF_pct,         -nan
L1_HIT_OFFPATH_DPRF_total_count,             0
L1_HIT_OFFPATH_DPRF_total_pct,        0.000

L1_HIT_OFFPATH_WB_count,             0
L1_HIT_OFFPATH_WB_pct,         -nan
L1_HIT_OFFPATH_WB_total_count,             0
L1_HIT_OFFPATH_WB_total_pct,        0.000

L1_HIT_OFFPATH_WB_NODIRTY_count,             0
L1_HIT_OFFPATH_WB_NODIRTY_pct,         -nan
L1_HIT_OFFPATH_WB_NODIRTY_total_count,             0
L1_HIT_OFFPATH_WB_NODIRTY_total_pct,        0.000
L1_HIT_OFFPATH_WB_NODIRTY_sum_count,             0
L1_HIT_OFFPATH_WB_NODIRTY_sum_pct,         -nan
L1_HIT_OFFPATH_WB_NODIRTY_sum_total_count,             1
L1_HIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_mean,         -nan
L1_HIT_OFFPATH_WB_NODIRTY_stddev,         -nan
L1_HIT_OFFPATH_WB_NODIRTY_total_mean,         1.00
L1_HIT_OFFPATH_WB_NODIRTY_total_stddev,         -nan

DRAM_CYCLES_count,             0
DRAM_CYCLES_total_count,             0

DRAM_UNBLOCK_CYCLES_count,             0
DRAM_UNBLOCK_CYCLES_pct,         -nan
DRAM_UNBLOCK_CYCLES_total_count,             0
DRAM_UNBLOCK_CYCLES_total_pct,         -nan

DRAM_UNBLOCK_PERIODS_count,             0
DRAM_UNBLOCK_PERIODS_total_count,             0

MEM_REQ_BUFFER_FULL_count,         11288
MEM_REQ_BUFFER_FULL_total_count,         12936

MEM_REQ_BUFFER_FULL_DENIED_DEMAND_count,             4
MEM_REQ_BUFFER_FULL_DENIED_DEMAND_total_count,           124

CORE_MEM_BLOCKED_count,             9
CORE_MEM_BLOCKED_total_count,           141

MEM_REQ_BUFFER_FULL_DENIED_IFETCH_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_pct,        0.000
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_pct,        0.000

MEM_REQ_BUFFER_FULL_DENIED_DFETCH_count,             4
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_pct,      100.000
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_count,           123
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_pct,       94.615

MEM_REQ_BUFFER_FULL_DENIED_DSTORE_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_pct,        0.000
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_count,             1
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_pct,        0.769

MEM_REQ_BUFFER_FULL_DENIED_IPRF_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_pct,        0.000
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_pct,        0.000

MEM_REQ_BUFFER_FULL_DENIED_DPRF_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_pct,        0.000
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_pct,        0.000

MEM_REQ_BUFFER_FULL_DENIED_WB_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_pct,        0.000
MEM_REQ_BUFFER_FULL_DENIED_WB_total_count,             5
MEM_REQ_BUFFER_FULL_DENIED_WB_total_pct,        3.846

MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_pct,        0.000
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_count,             1
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_pct,        0.769
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_count,             4
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_total_count,           130
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_mean,         1.00
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_stddev,         0.00
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_mean,         1.20
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_stddev,         0.89

MEM_QUEUE_FULL_count,         11284
MEM_QUEUE_FULL_total_count,         12806

MEM_REQ_BUFFER_MISS_count,         10254
MEM_REQ_BUFFER_MISS_pct,       39.944
MEM_REQ_BUFFER_MISS_total_count,         23019
MEM_REQ_BUFFER_MISS_total_pct,       35.793

MEM_REQ_BUFFER_HIT_count,         15417
MEM_REQ_BUFFER_HIT_pct,       60.056
MEM_REQ_BUFFER_HIT_total_count,         41293
MEM_REQ_BUFFER_HIT_total_pct,       64.207
MEM_REQ_BUFFER_HIT_sum_count,         25671
MEM_REQ_BUFFER_HIT_sum_pct,      100.000
MEM_REQ_BUFFER_HIT_sum_total_count,         64312
MEM_REQ_BUFFER_HIT_sum_total_pct,      100.000
MEM_REQ_BUFFER_HIT_mean,         0.60
MEM_REQ_BUFFER_HIT_stddev,         0.56
MEM_REQ_BUFFER_HIT_total_mean,         0.64
MEM_REQ_BUFFER_HIT_total_stddev,         0.59

MEM_REQ_FDIP_BUFFER_HIT_count,             0
MEM_REQ_FDIP_BUFFER_HIT_total_count,           242

MEM_REQ_FDIP_CYCLE_DELTA_count,             0
MEM_REQ_FDIP_CYCLE_DELTA_total_count,         42783

MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_count,             0
MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_total_count,             8

MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_count,             0
MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_total_count,           779

MEM_REQ_IFETCH_count,             0
MEM_REQ_IFETCH_pct,        0.000
MEM_REQ_IFETCH_total_count,             2
MEM_REQ_IFETCH_total_pct,        0.009

MEM_REQ_DFETCH_count,          3025
MEM_REQ_DFETCH_pct,       29.501
MEM_REQ_DFETCH_total_count,          6973
MEM_REQ_DFETCH_total_pct,       30.292

MEM_REQ_DSTORE_count,          1385
MEM_REQ_DSTORE_pct,       13.507
MEM_REQ_DSTORE_total_count,          3448
MEM_REQ_DSTORE_total_pct,       14.979

MEM_REQ_IPRF_count,             0
MEM_REQ_IPRF_pct,        0.000
MEM_REQ_IPRF_total_count,             0
MEM_REQ_IPRF_total_pct,        0.000

MEM_REQ_DPRF_count,             0
MEM_REQ_DPRF_pct,        0.000
MEM_REQ_DPRF_total_count,             0
MEM_REQ_DPRF_total_pct,        0.000

MEM_REQ_WB_count,             0
MEM_REQ_WB_pct,        0.000
MEM_REQ_WB_total_count,            32
MEM_REQ_WB_total_pct,        0.139

MEM_REQ_WB_NODIRTY_count,          5844
MEM_REQ_WB_NODIRTY_pct,       56.992
MEM_REQ_WB_NODIRTY_total_count,         12564
MEM_REQ_WB_NODIRTY_total_pct,       54.581
MEM_REQ_WB_NODIRTY_sum_count,         10254
MEM_REQ_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_WB_NODIRTY_sum_total_count,         23019
MEM_REQ_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_WB_NODIRTY_mean,         3.98
MEM_REQ_WB_NODIRTY_stddev,         3.81
MEM_REQ_WB_NODIRTY_total_mean,         3.88
MEM_REQ_WB_NODIRTY_total_stddev,         3.71

LD_NO_FORWARD_count,       2720289
LD_NO_FORWARD_pct,       96.435
LD_NO_FORWARD_total_count,       5667399
LD_NO_FORWARD_total_pct,       96.220

FORWARDED_LD_count,        100556
FORWARDED_LD_pct,        3.565
FORWARDED_LD_total_count,        222645
FORWARDED_LD_total_pct,        3.780
FORWARDED_LD_sum_count,       2820845
FORWARDED_LD_sum_pct,      100.000
FORWARDED_LD_sum_total_count,       5890044
FORWARDED_LD_sum_total_pct,      100.000
FORWARDED_LD_mean,         0.04
FORWARDED_LD_stddev,         0.18
FORWARDED_LD_total_mean,         0.04
FORWARDED_LD_total_stddev,         0.19

WRONGPATH_L1Q_REMOVALS_count,             0
WRONGPATH_L1Q_REMOVALS_pct,         -nan
WRONGPATH_L1Q_REMOVALS_total_count,             0
WRONGPATH_L1Q_REMOVALS_total_pct,         -nan

WRONGPATH_BUSQ_REMOVALS_count,             0
WRONGPATH_BUSQ_REMOVALS_pct,         -nan
WRONGPATH_BUSQ_REMOVALS_total_count,             0
WRONGPATH_BUSQ_REMOVALS_total_pct,         -nan

WRONGPATH_MEMQ_REMOVALS_count,             0
WRONGPATH_MEMQ_REMOVALS_pct,         -nan
